chr,start,end,name,score,strand,reads,bases_covered,region_length,FPKM
I,0,230218,chrI,0,.,14089,167955,230218,8.18
II,0,813184,chrII,0,.,153419,688085,813184,25.22
III,0,316620,chrIII,0,.,24684,223091,316620,10.42
IV,0,1531933,IV,0,.,313493,1377334,1531933,27.36
V,0,576874,chrV,0,.,97146,482931,576874,22.51
VI,0,270161,VI,0,.,25526,214181,270161,12.63
VII,0,1090940,VII,0,.,199384,915573,1090940,24.44
VIII,0,562643,VIII,0,.,94497,484310,562643,22.45
IX,0,439888,IX,0,.,44999,329833,439888,13.68
X,0,745751,chrX,0,.,82388,634548,745751,14.77
XI,0,666816,XI,0,.,72643,563306,666816,14.57
XII,0,1078177,XII,0,.,331576,874669,1078177,41.12
XIII,0,924431,XIII,0,.,200407,824284,924431,28.98
XIV,0,784333,XIV,0,.,233620,678519,784333,39.82
XV,0,1091291,XV,0,.,124596,899924,1091291,15.26
XVI,0,948066,XVI,0,.,167836,848948,948066,23.67
Mito,0,85779,chrmt,0,.,5299233,85779,85779,8259.57
chromosome,,,,,,2180303,,12071326,24.15
,,,,,total,7479536,,,