chr,start,end,name,score,strand,reads,bases_covered,region_length,FPKM,sgd_id,gene_name,description
Mito,13817,23167,Q0070,0,+,2338761,9350,9350,33442.56,S000007265,AI5_ALPHA,Endonuclease I-SceIV; involved in intron mobility; encoded by a mobile group I intron within the mitochondrial COX1 gene
Mito,13817,21935,Q0065,0,+,1921645,8118,8118,31648.23,S000007264,AI4,Endonuclease I-SceII; encoded by a mobile group I intron within the mitochondrial COX1 gene; intron is normally spliced by the BI4p maturase but AI4p can mutate to acquire the same maturase activity
Mito,13817,26701,Q0045,0,+,2938494,12884,12884,30492.95,S000007260,COX1,"Subunit I of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits; number of introns in different strains varies from 2 to 8, with most strains having 4-6 introns"
Mito,24155,25255,Q0075,0,+,237510,1100,1100,28867.86,S000007266,AI5_BETA,Protein of unknown function; encoded within an intron of the mitochondrial COX1 gene; translational initiation codon is predicted to be ATA rather than ATG
Mito,13817,19996,Q0060,0,+,1169037,6179,6179,25295.04,S000007263,AI3,Endonuclease I-SceIII; encoded by a mobile group I intron within the mitochondrial COX1 gene
Mito,13817,18830,Q0055,0,+,844963,5013,5013,22535.4,S000007262,AI2,Reverse transcriptase required for splicing of the COX1 pre-mRNA; encoded by a mobile group II intron within the mitochondrial COX1 gene
Mito,36539,43647,Q0105,0,+,1104845,7108,7108,20781.61,S000007270,COB,"Cytochrome b; mitochondrially-encoded subunit of ubiquinol-cytochrome c reductase complex which includes Cobp, Rip1p, Cyt1p, Cor1p, Qcr2p, Qcr6p, Qcr7p, Qcr8p, Qcr9p, and Qcr10p; number of introns varies between strains from 0 to 6, with most having 5"
Mito,36539,42251,Q0120,0,+,881813,5712,5712,20640.19,S000007273,BI4,Mitochondrial mRNA maturase; forms a complex with Nam2p to mediate splicing of the bI4 intron of the COB gene; encoded by both exon and intron sequences of partially processed COB mRNA
Mito,36539,40265,Q0115,0,+,514770,3726,3726,18471.23,S000007272,BI3,Mitochondrial mRNA maturase; forms a complex with Mrs1p to mediate splicing of the bI3 intron of the COB gene; encoded by both exon and intron sequences of partially processed COB mRNA
Mito,13817,16322,Q0050,0,+,329461,2505,2505,17584.16,S000007261,AI1,Reverse transcriptase required for splicing of the COX1 pre-mRNA; encoded by a mobile group II intron within the mitochondrial COX1 gene
Mito,61021,61729,Q0160,0,+,83636,708,708,15793.75,S000007279,SCEI,I-SceI DNA endonuclease; encoded by the mitochondrial group I intron of the 21S_rRNA gene; mediates gene conversion that propagates the intron into intron-less copies of the 21S_rRNA gene
Mito,36539,38579,Q0110,0,+,221373,2040,2040,14508.41,S000007271,BI2,Mitochondrial mRNA maturase with a role in splicing; encoded by both exon and intron sequences of partially processed COB mRNA
Mito,27665,27812,Q0080,0,+,13124,147,147,11936.42,S000007267,ATP8,Subunit 8 of the F0 sector of mitochondrial F1F0 ATP synthase; encoded on the mitochondrial genome; ATP8 and ATP6 mRNAs are not translated in the absence of the F1 sector of ATPase
Mito,73757,74513,Q0250,0,+,40057,756,756,7084.06,S000007281,COX2,Subunit II of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits
Mito,28486,29266,Q0085,0,+,38336,780,780,6571.09,S000007268,ATP6,"Subunit a of the F0 sector of mitochondrial F1F0 ATP synthase; mitochondrially encoded; translation is specifically activated by Atp22p; ATP6 and ATP8 mRNAs are not translated in the absence of the F1 sector of ATPase; mutations in human ortholog MT-ATP6 are associated with neurodegenerative disorders such as Neurogenic Ataxia and Retinitis Pigmentosa (NARP), Leigh syndrome (LS), Charcot-Marie-Tooth (CMT), and ataxia telangiectasia"
Mito,74494,75984,Q0255,0,+,63146,1490,1490,5666.11,S000007282,,Maturase-like protein
Mito,30873,31014,Q0092,0,+,4161,141,141,3945.52,S000007269,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
Mito,46722,46953,Q0130,0,+,3601,231,231,2084.19,S000007274,OLI1,F0-ATP synthase subunit c (ATPase-associated proteolipid); encoded on the mitochondrial genome; mutation confers oligomycin resistance; expression is specifically dependent on the nuclear genes AEP1 and AEP2
Mito,11666,11957,Q0032,0,+,4065,291,291,1867.64,S000007259,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
Mito,85553,85709,Q0297,0,+,2178,156,156,1866.63,S000007284,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene RPM1"
Mito,4253,4415,Q0017,0,+,1256,162,162,1036.57,S000007258,,"Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF Q0010"
Mito,65769,66174,Q0182,0,+,3092,405,405,1020.73,S000007280,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
Mito,3951,4338,Q0010,0,+,2812,387,387,971.47,S000007257,,"Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF Q0017"
Mito,54108,54438,Q0144,0,+,2257,330,330,914.41,S000007278,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
Mito,79212,80022,Q0275,0,+,5404,810,810,891.98,S000007283,COX3,Subunit III of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits; ubiquinone-binding protein
Mito,51276,51429,Q0143,0,+,670,153,153,585.48,S000007277,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
Mito,48900,50097,Q0140,0,+,3937,1197,1197,439.74,S000007275,VAR1,Mitochondrial ribosomal protein of the small subunit; mitochondrially-encoded; polymorphic in different strains due to variation in number of AAT (asparagine) codons; translated near the mitochondrial inner membrane; may have a role in loss of mitochondrial DNA under stress conditions
Mito,51051,51228,Q0142,0,+,570,177,177,430.55,S000007276,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps dubious open reading frame Q0143"